Date,AAPL,MSFT,TSLA,SPY,TLT,GLD
2020-05-13,-0.012147390811357184,-0.015237838876229759,-0.023058180930537464,-0.017844099265733604,0.006972141110953345,0.009576645345897639
2020-05-14,0.006124033543461138,0.0043300259578495925,0.015518160889563148,0.011896386972181539,0.009739323750276974,0.008811127536123564
2020-05-15,-0.005929370403723766,0.014463242267995113,-0.005191880165632323,0.004586158704820598,-0.0025760369726359755,0.005627947839550451
2020-05-18,0.02328787790400977,0.00950905439432237,0.017932041099594898,0.030005091744862433,-0.02219909271515519,-0.007592898231851386
2020-05-19,-0.005795157013833041,-0.006946361740307161,-0.006931309459109691,-0.010324440510145472,0.003734997119588357,0.009603940342588935
2020-05-20,0.019261490810210447,0.013775437052258255,0.009300572413695196,0.016845406090899573,0.0029888995633831072,0.0023714668825753904
2020-05-21,-0.007483412181955806,-0.012083919681262323,0.014654934735012226,-0.006927534808478519,0.0024949621407728273,-0.014683616168536417
2020-05-22,0.006417888710395836,0.0004360283838513723,-0.013037700356063109,0.0018968093993070312,0.005998230527442416,0.00589940071477546
2020-05-26,-0.006796714905424217,-0.010627878010828873,0.0024330819473812326,0.012245550357903312,-0.013500981346464158,-0.014316858429626933
2020-05-27,0.004347514396851437,0.0013207242838122468,0.0016594670418679236,0.014769402279703137,-0.0018382199815567546,0.001800809585778218
2020-05-28,0.0004399177142770938,-0.0022574851433017074,-0.017736751939729345,-0.0018465351794967333,-0.003687389699386756,0.003344744865694693
2020-05-29,-0.000974215251495103,0.010146719814725813,0.03558372540964516,0.004445627954691389,0.007116307916758657,0.007331471236597054
2020-06-01,0.012222475551395107,-0.002294308819622337,0.07284966703702267,0.004033794536262292,-0.006755582394719184,0.004593203918142663
2020-06-02,0.004618840350757658,0.011312368775233672,-0.01858832621802886,0.008245852810095933,-0.003642131136104787,-0.006497892824854468
2020-06-03,0.00548995453045098,0.0024305812526135284,0.0015867839932894867,0.013220566449348325,-0.01338634479810974,-0.01862251139241966
2020-06-04,-0.008649296002143814,-0.013251019224600924,-0.021267410820559718,-0.0026299543336811837,-0.014585368965023271,0.010471254055873125
2020-06-05,0.0280827577153282,0.023128558519390552,0.024320646383694466,0.025306337771383802,-0.007148233859711084,-0.020483689915413272
2020-06-08,0.005895109395186893,0.006177573124475977,0.07004464847857772,0.012014986024225571,0.003835859391468688,0.01076400243904363
2020-06-09,0.031089767998409457,0.00761576776309969,-0.009785354948220082,-0.007484178852015688,0.011294743405847463,0.00959564535506452
2020-06-10,0.02540231722147812,0.036420473270364795,0.0859043169063245,-0.005595614751163325,0.014718419725896936,0.01422314285485271
2020-06-11,-0.049201312406077946,-0.055194006449452715,-0.05227704642782438,-0.05937788089365181,0.01872401411137936,-0.007240232329264629
2020-06-12,0.008596488545194347,0.007860801521451855,-0.039373703290896955,0.011904824742526188,-0.009688104291353028,0.0014153150353442001
2020-06-15,0.012291498200912798,0.006371498241708018,0.05776761532071362,0.009292062579439708,0.0005551635172720282,-0.0017848491512042486
2020-06-16,0.026157021080202902,0.024209656314786443,-0.00888988888289699,0.019064974039665117,-0.015452629667948692,-0.0004929560183830617
2020-06-17,-0.0013927431137021884,0.0034552436201558123,0.00978766625459837,-0.0041625141195344995,0.00411895408737184,0.0019087937874244787
2020-06-18,0.00039803504639746023,0.010651470604615909,0.012196058432993873,0.0003848965124291226,0.010532566591433756,-0.001970395110546974
2020-06-19,-0.005730928888691089,-0.00597732690435393,-0.0030525060499915213,-0.005731229144856798,0.0008011089891430956,0.01097257622136727
2020-06-22,0.02582741171895897,0.02739470355143414,-0.006595797039905982,0.0063945988572760015,0.0001228818219640715,0.00644142707482942
2020-06-23,0.02112008785069186,0.006658704398682325,0.007474555771254998,0.0045932814915286,-0.006858149709241701,0.008384398864595966
2020-06-24,-0.01780967864201788,-0.02036345615035362,-0.04171541244464905,-0.02584005937930467,0.010668235631526635,-0.0034899960158005783
2020-06-25,0.013188107240273084,0.012557208873581693,0.025817844628588382,0.010663684826392128,0.0028788591147304032,-0.0006028992986149007
2020-06-26,-0.031207900755942042,-0.020218919407424707,-0.026973700506142784,-0.024037919701298982,0.010646428407649289,0.004453219386376439
2020-06-29,0.02278544218693135,0.010689965694394843,0.05039944763683746,0.014590341092261205,-0.003151691709512683,0.0005403343600223209
2020-06-30,0.008312750269114488,0.02522818632757229,0.0674785528084545,0.012728368644361332,-0.00486824455525614,0.00443108649793178
2020-07-01,-0.0018930030271278042,0.005830624679953544,0.036213124954005416,0.00698025324562046,-0.001944345939068448,-0.004491160110102754
2020-07-02,0.0,0.00759183836509969,0.07651403502187115,0.005492020343058179,0.001039872680549614,0.002158277937509112
2020-07-06,0.02639848731053185,0.021297852320447674,0.12645108117682735,0.0153193398106799,-0.004103820301627259,0.005970880083946639
2020-07-07,-0.0031076640293967728,-0.0116961301009324,0.013239656197589156,-0.0103674479942093,0.013957954110576765,0.006290434327038241
2020-07-08,0.023023211477028127,0.021754507277645274,-0.017404076436543292,0.007619859825527264,-0.004002598703015003,0.006192353605402268
2020-07-09,0.004291144307202899,0.0069766182035513324,0.020579243780394663,-0.005709576044496956,0.01579679539775558,-0.0027080639028707054
2020-07-10,0.0017474773416292777,-0.003037591254023475,0.10241918272489325,0.010158885735010337,-0.005037663425661698,-0.0025972650920351725
2020-07-13,-0.00462378326994628,-0.031375743534963085,-0.03129417979716198,-0.008696753172514171,0.003301071138459122,0.0012403879870825918
2020-07-14,0.016413074319867604,0.006162544047118246,0.013099686323903903,0.012875885155111177,0.001436943309288452,0.004652728164010966
2020-07-15,0.006853836751210096,-0.0014892041243763643,0.019074500672006778,0.009145313298775548,-0.004677771073195558,0.0008809438623460508
2020-07-16,-0.012381353871631084,-0.020002373127997686,-0.02978572748503705,-0.0032986360595872455,0.004737513246772629,-0.0094966393251541
2020-07-17,-0.0020225612243409685,-0.005113283842479888,0.00013329605943823708,0.0028946451000804174,-0.0020955970300207127,0.008204262794308192
2020-07-20,0.020854983365399704,0.04208304975075006,0.09049888548491758,0.008049175271854558,0.0024555979363451996,0.004808590336846663
2020-07-21,-0.013897601436216434,-0.013560227911133538,-0.04649333201590711,0.002125020213004092,0.0005974431041249062,0.0119789624776665
2020-07-22,0.002805487417014696,0.014268939450677642,0.015167860710440628,0.005675855102043492,0.0029843525401114235,0.015087942737563864
2020-07-23,-0.046585133646049215,-0.044468876767290944,-0.05105769412846328,-0.012003409461368797,0.011613570937603512,0.008786586410813868
2020-07-24,-0.002480351862251595,-0.006141079473339417,-0.06559870288489478,-0.006460756245673771,-5.903314787580882e-05,0.008542281441677346
2020-07-27,0.023423795899065958,0.012587979274203853,0.08298067038819568,0.007265372587110797,-0.003718644406530913,0.01956119696469827
2020-07-28,-0.01656388363871919,-0.009017534739713007,-0.04185494718429528,-0.006361989048756733,0.006894553467657438,0.008306536040413093
2020-07-29,0.018987129428705174,0.010047130017698969,0.01520390470417965,0.012223629185948326,-0.0017046361736605675,0.007482169283186124
2020-07-30,0.012027448879160296,-0.0007844509032226554,-0.007781454581928138,-0.0035745032250638076,0.00656706314158928,-0.007427778888432712
2020-07-31,0.09956338912301543,0.005428896132561256,-0.03888433963987126,0.007871060385243211,-0.0006429114635260191,0.009046884353027806
2020-08-03,0.024885614414380974,0.05471683398324512,0.0372089724756508,0.006928131311166652,-0.005047975290406903,0.0011318982444246117
2020-08-04,0.00665577358454339,-0.015122470705407842,0.00134587470043801,0.0038551163140976286,0.00948778438765796,0.021054515412853192
2020-08-05,0.0036181764988238996,-0.001642286365982848,-0.0013323884879126169,0.006191960357252668,-0.008780957656759902,0.00924041727083491
2020-08-06,0.03429435846393414,0.015886937911107957,0.003065969398597268,0.006662145938915565,0.005569933700111385,0.013186741026147253
2020-08-07,-0.022998045260123057,-0.01804956970068261,-0.0250634246300816,0.000717692787939761,-0.006687844479029259,-0.016012829047696187
2020-08-10,0.014430098049919238,-0.020108743597946344,-0.023781465364230314,0.0029844278419419723,-0.004483648266347728,-0.0034649534714485952
2020-08-11,-0.030191024896138785,-0.02366298655402055,-0.03163934754750297,-0.008288939862840294,-0.011956576449935419,-0.055189726718978704
2020-08-12,0.032693855357614154,0.028166722202355388,0.12331118921207374,0.013845935072270166,-0.009137477833117025,-0.004679132411383513
2020-08-13,0.017542836683651863,-0.002345195259094268,0.04172205380429972,-0.0018092573315353633,-0.0107468726999711,0.023343474417206522
2020-08-14,-0.0008917277416564673,0.0009576788127532154,0.018162259872136488,2.9536759112325228e-05,-0.003914099139521454,-0.004318527254207893
2020-08-17,-0.00261413745546335,0.006584574644941554,0.10618769683979767,0.003171640711837398,0.0025096813338958412,0.02146194877539198
2020-08-18,0.008298186275331965,0.005737738839915352,0.027642768009741303,0.002158144488208613,0.007126371424426736,0.008967673573403445
2020-08-19,0.0012540979496069582,-0.006085478694391355,-0.004546378250307903,-0.004172160636930045,-0.006271566206518919,-0.03207438281593067
2020-08-20,0.021946870778469574,0.023004876909160643,0.06357221379528255,0.0031083759939489752,0.008998928083520319,0.006890137653281947
2020-08-21,0.05024855948738072,-0.007296668956100483,0.02376821154048514,0.003541167362787867,0.005974901413157596,-0.008043165542872543
2020-08-24,0.011889282956725644,0.0031400967380497136,-0.017607920006301292,0.010082086790303535,-0.0016257734584641526,-0.005674470685926636
2020-08-25,-0.008237542305558065,0.012925748185632635,0.004527486632740718,0.0034934319057775554,-0.007683423249943644,0.0012147382641174431
2020-08-26,0.013507473527065272,0.021389231551556698,0.062191573885381324,0.009975726131668416,-0.003833947923519432,0.01173966732513776
2020-08-27,-0.012026489541472785,0.024256874844795995,0.03897652873348445,0.002184105126159075,-0.0171550584648541,-0.01162928674736019
2020-08-28,-0.0016212570498810308,0.010230952174190122,-0.011387896089413374,0.006438234582450519,-0.0007451008453109864,0.0172309262992405
2020-08-31,0.03334991606312965,-0.014875831751408164,0.11839534141276609,-0.0036286826139013684,0.0066193916509869055,0.002383417194323556
2020-09-01,0.03905997999309818,0.007685577873854932,-0.04782238606695355,0.009374441172597336,0.011373287832772583,0.001189581722410793
2020-09-02,-0.020936324796262618,0.01908888461275815,-0.06003408428643908,0.01436021691208289,0.009474638709188632,-0.01321861087305809
2020-09-03,-0.08344772905318898,-0.0639486399968554,-0.09457279297730459,-0.03502034883224869,0.002837463919533434,-0.008137254873337163
2020-09-04,0.0006615761936101805,-0.014135555672979194,0.027433484455048784,-0.008198003405069265,-0.019171175267950424,0.002756493292222828
2020-09-08,-0.06966631195553141,-0.05561373899117239,-0.23651789445767601,-0.027703302343764946,0.0061262765797307495,-0.0019287808618004831
2020-09-09,0.03911176348793166,0.04170185203935084,0.10366923114657123,0.01955495403314611,-0.002691080443364413,0.009661434230238797
2020-09-10,-0.03319065421879408,-0.028418214550564258,0.013720031040027614,-0.01751616905833764,0.005070184605928674,-0.0032283485242556864
2020-09-11,-0.01321580466723482,-0.0065462141323404666,0.003709375196707221,0.0005087011258071428,0.0021301218405342937,-5.486155779266255e-05
2020-09-14,0.02955874638310174,0.006740880416825412,0.11852211424147718,0.013085523715559155,-6.111748103965198e-05,0.007861603277736329
2020-09-15,0.0015591418500395804,0.01627318283159873,0.069364530389044,0.00503949984708818,-0.0024348975534485007,-0.0023956152677246934
2020-09-16,-0.02995791414674187,-0.01802724651660803,-0.01794739373846088,-0.0039763783279891385,-0.002990777468458994,0.002830573307104345
2020-09-17,-0.016092491396175745,-0.010491433927279914,-0.042378543365590104,-0.00883416720115271,0.0030518239604413466,-0.005505121062684637
2020-09-18,-0.03223395455309941,-0.012496987794921921,0.04326101937694382,-0.011579501677600135,-0.003112836379356665,0.0013108491716185
2020-09-21,0.029874957211901254,0.01067206167066459,0.016241895082045765,-0.011191956485767207,0.005061285308120667,-0.020291789448273256
2020-09-22,0.015593587067408876,0.023808203747856638,-0.05761528541471783,0.010132713023996764,-0.0007908111695211772,-0.004858095828926601
2020-09-23,-0.04285108334690868,-0.033482747016321035,-0.10915761260898549,-0.023463952436972413,0.0013377862322512257,-0.021843335368817662
2020-09-24,0.010216280838360348,0.012878545644511519,0.019345803747202517,0.002661880484081003,0.0038233129304829916,0.0037119030895915728
2020-09-25,0.03682975131787991,0.022530879688704708,0.049184230528195094,0.01603781650966063,0.0,-0.0028540460781512067
2020-09-28,0.02358825267112774,0.007764879561075411,0.03345952823617626,0.016472799237281954,-0.0028506035458262247,0.010010290107421937
2020-09-29,-0.00759659329019069,-0.01046336231542977,-0.0050697489026010345,-0.0054608711603707505,0.0011533037324893414,0.008397048385655914
2020-09-30,0.014963371874034515,0.014703873150881286,0.023442192423043018,0.007553124816277901,-0.009631597285285842,-0.006022969047958959
2020-10-01,0.008426435642526542,0.010075874397240447,0.04367017342293966,0.006399691182537026,0.0016479395874018365,0.008880963695329314
2020-10-02,-0.03281253658502514,-0.029955502671427325,-0.07665503512528193,-0.009539666224259058,-0.0037410451729700256,-0.0008957769408937111
2020-10-05,0.030326529068884334,0.020117179773441407,0.02519251863092009,0.017577729063650516,-0.019732576023138826,0.0048610816963101655
2020-10-06,-0.029088611074007176,-0.02147617716165051,-0.027870184077313453,-0.014318320361458525,0.005375556469468634,-0.011830479550693163
2020-10-07,0.01682487740808014,0.01885847865231316,0.02697712039822875,0.017256925867421558,-0.007320057726954765,-0.00045132478533460585
2020-10-08,-0.0009563899188247404,0.003567947694766538,0.00145672152478582,0.008823539979338157,0.005385315725812134,0.0035486272055740287
2020-10-09,0.017246264436863612,0.024532865747674215,0.01879307417669729,0.008890647421641695,-0.00018703593312086042,0.017998399966815626
2020-10-12,0.06158458512534981,0.02557244940949932,0.01894382251512372,0.015959466617164964,0.003180700414583626,-0.0028758136916344768
2020-10-13,-0.026885428131773637,0.0065726837782493774,0.009786884708723242,-0.006547663554628436,0.007135154111607811,-0.01585383405158325
2020-10-14,0.0007429233137035141,-0.009014486782364273,0.0322732876187839,-0.006302940268868795,0.0022840863975028824,0.0030899939936110954
2020-10-15,-0.003968607497574439,-0.005448204333111661,-0.027292995774075735,-0.0012367012654630472,-0.0017282824046054301,0.003639489400711682
2020-10-16,-0.01409933320792156,0.0,-0.02073109226537362,-0.0006046104668637753,-0.0027843484606950852,-0.0034712263457636894
2020-10-19,-0.02587393773631419,-0.025077382042009155,-0.02031089107138584,-0.015320102344086095,-0.0037864601554851163,0.0005046193567768142
2020-10-20,0.013105548902871966,0.002005176031919298,-0.020850455371877352,0.003997609623962894,-0.009561958709515928,0.004809318137998453
2020-10-21,-0.005461012830915379,0.0006986718375339152,0.0016576578966107647,-0.001894549922654143,-0.0034597578366453163,0.007503195298922627
2020-10-22,-0.009629516812704964,0.00041876069316426623,0.00742542785939726,0.005470312018927004,-0.010451218939265594,-0.009849030639626832
2020-10-23,-0.006152662404056208,0.006216485955405027,-0.01219258008931412,0.0033894703757457734,0.006094217664682766,-0.001063040023779216
2020-10-26,8.674933314356537e-05,-0.028854338482994457,-0.0008324460631961017,-0.018652983064256112,0.009260263429542448,-0.0005039129828938727
2020-10-27,0.013382460832623622,0.014976984193564746,0.010414737676610386,-0.0034533004296690706,0.006686405430330389,0.0026288641762706177
2020-10-28,-0.04741882227999206,-0.05083705859175769,-0.04493353448533011,-0.034776476294624104,0.0009339482888144346,-0.01627516884164315
2020-10-29,0.036380318976720005,0.010014904831335159,0.011777078527550167,0.010111949984792368,-0.009754671413846339,-0.004153341326592397
2020-10-30,-0.057648174193136725,-0.011051380886917705,-0.057071061150065994,-0.010479468267821979,-0.009914490817592103,0.004550651041840048
2020-11-02,-0.000827177454114647,-0.0006917919581788112,0.031630273380806706,0.0111459950979107,0.007462216750287354,0.009658128848512249
2020-11-03,0.015236872775584942,0.020061563093986656,0.056758916784419355,0.017501972053675985,-0.005818038361438127,0.005660943299978349
2020-11-04,0.04002511683165455,0.04712084293812868,-0.006912319735337569,0.022103112153079252,0.021460204293880736,-0.0005590140649358588
2020-11-05,0.0348782166821362,0.031389052873850964,0.03983908014025417,0.019315085490692496,0.0017365773758459824,0.022723771699055817
2020-11-06,-0.0011367794315688684,0.0019239472516208167,-0.018755444602258642,-0.00022834412489292077,-0.012158166252943303,0.001420352959710769
2020-11-09,-0.020170229658191374,-0.024112860267459624,-0.020418708541598996,0.012487055023536087,-0.021239052391794466,-0.04528085614346544
